,solute_smiles,temperature,solvent_smiles,experimental_logX
9420,COc1ccc2nc(S(=O)Cc3ncc(C)c(OC)c3C)[nH]c2c1,333.15,CCO,-1.9484616094846725
9421,O=C1NC(=O)c2ccccc21,283.15,CCO,-2.9344202852715515
9422,O=C1NC(=O)c2ccccc21,285.65,CCO,-2.876475019057268
9423,O=C1NC(=O)c2ccccc21,288.15,CCO,-2.8204482088348124
9424,O=C1NC(=O)c2ccccc21,290.65,CCO,-2.7682756166714837
9425,O=C1NC(=O)c2ccccc21,293.15,CCO,-2.714892970433188
9426,O=C1NC(=O)c2ccccc21,295.65,CCO,-2.668572703479257
9427,O=C1NC(=O)c2ccccc21,298.15,CCO,-2.620331965966346
9428,O=C1NC(=O)c2ccccc21,300.15,CCO,-2.5845258318907645
9429,O=C1NC(=O)c2ccccc21,303.15,CCO,-2.5205686628022637
9430,O=C1NC(=O)c2ccccc21,305.65,CCO,-2.474955192963155
9431,O=C1NC(=O)c2ccccc21,308.15,CCO,-2.4326206923490212
9432,O=C1NC(=O)c2ccccc21,310.65,CCO,-2.388489112873344
9433,O=C1NC(=O)c2ccccc21,313.15,CCO,-2.3354520377534533
9434,O=C1NC(=O)c2ccccc21,315.65,CCO,-2.2817474999022496
9435,O=C1NC(=O)c2ccccc21,318.15,CCO,-2.234778633695019
9436,COC(=O)N(OC)c1ccccc1COc1ccn(-c2ccc(Cl)cc2)n1,283.15,CCO,-2.3390397082239165
9437,COC(=O)N(OC)c1ccccc1COc1ccn(-c2ccc(Cl)cc2)n1,288.15,CCO,-2.2211977959867615
9438,COC(=O)N(OC)c1ccccc1COc1ccn(-c2ccc(Cl)cc2)n1,293.15,CCO,-2.0623818206061766
9439,COC(=O)N(OC)c1ccccc1COc1ccn(-c2ccc(Cl)cc2)n1,298.15,CCO,-1.9314431049276368
9440,COC(=O)N(OC)c1ccccc1COc1ccn(-c2ccc(Cl)cc2)n1,303.15,CCO,-1.7349462114959853
9441,COC(=O)N(OC)c1ccccc1COc1ccn(-c2ccc(Cl)cc2)n1,308.15,CCO,-1.4871822414351268
9442,Cc1cccc([N+](=O)[O-])c1N,278.15,CCO,-1.9913998282380825
9443,Cc1cccc([N+](=O)[O-])c1N,280.65,CCO,-1.9488474775526188
9444,Cc1cccc([N+](=O)[O-])c1N,283.15,CCO,-1.9034375616258645
9445,Cc1cccc([N+](=O)[O-])c1N,285.65,CCO,-1.857923538926715
9446,Cc1cccc([N+](=O)[O-])c1N,288.15,CCO,-1.8130436645345878
9447,Cc1cccc([N+](=O)[O-])c1N,290.65,CCO,-1.769040444251431
9448,Cc1cccc([N+](=O)[O-])c1N,293.15,CCO,-1.7217037919087261
9449,Cc1cccc([N+](=O)[O-])c1N,295.65,CCO,-1.6779875614175996
9450,Cc1cccc([N+](=O)[O-])c1N,298.15,CCO,-1.6332036167132702
9451,Cc1cccc([N+](=O)[O-])c1N,300.65,CCO,-1.5914208745913325
9452,Cc1cccc([N+](=O)[O-])c1N,303.15,CCO,-1.5459177292689101
9453,Cc1cccc([N+](=O)[O-])c1N,305.65,CCO,-1.5037624548332647
9454,Cc1cccc([N+](=O)[O-])c1N,308.15,CCO,-1.4605475084505393
9455,Cc1cccc([N+](=O)[O-])c1N,310.65,CCO,-1.4189610512278328
9456,Cc1cccc([N+](=O)[O-])c1N,313.15,CCO,-1.3765439519300662
9457,COc1c(O)cc2c(c1O)[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1OC2=O,298.15,CCO,-2.3288271572849166
9458,COc1c(O)cc2c(c1O)[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1OC2=O,303.15,CCO,-2.2700257143004445
9459,COc1c(O)cc2c(c1O)[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1OC2=O,308.15,CCO,-2.2132485778544386
9460,COc1c(O)cc2c(c1O)[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1OC2=O,313.15,CCO,-2.1630432629404495
9461,COc1c(O)cc2c(c1O)[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1OC2=O,318.15,CCO,-2.109578981199086
9462,O=S(=O)(c1ccc(O)cc1)c1ccccc1O,278.15,CCO,-1.1840239990280144
9463,O=S(=O)(c1ccc(O)cc1)c1ccccc1O,280.65,CCO,-1.1724368887452763
9464,O=S(=O)(c1ccc(O)cc1)c1ccccc1O,283.15,CCO,-1.1620329816313453
9465,O=S(=O)(c1ccc(O)cc1)c1ccccc1O,285.65,CCO,-1.151379882565866
9466,O=S(=O)(c1ccc(O)cc1)c1ccccc1O,288.15,CCO,-1.1398417386817217
9467,O=S(=O)(c1ccc(O)cc1)c1ccccc1O,290.65,CCO,-1.1275523522109867
9468,O=S(=O)(c1ccc(O)cc1)c1ccccc1O,293.15,CCO,-1.1160548049657202
9469,O=S(=O)(c1ccc(O)cc1)c1ccccc1O,295.65,CCO,-1.105241005628108
9470,O=S(=O)(c1ccc(O)cc1)c1ccccc1O,298.15,CCO,-1.0942580726083986
9471,O=S(=O)(c1ccc(O)cc1)c1ccccc1O,300.65,CCO,-1.0826520623722284
9472,O=S(=O)(c1ccc(O)cc1)c1ccccc1O,303.15,CCO,-1.0706321707599005
9473,O=S(=O)(c1ccc(O)cc1)c1ccccc1O,305.65,CCO,-1.0592843430933374
9474,O=S(=O)(c1ccc(O)cc1)c1ccccc1O,308.15,CCO,-1.0465302567465986
9475,O=S(=O)(c1ccc(O)cc1)c1ccccc1O,310.65,CCO,-1.0323116495466873
9476,O=S(=O)(c1ccc(O)cc1)c1ccccc1O,313.15,CCO,-1.0191334454179208
9477,Cc1cc(C(=O)O)ccc1[N+](=O)[O-],283.15,CCO,-2.1241866111602423
9478,Cc1cc(C(=O)O)ccc1[N+](=O)[O-],285.65,CCO,-2.1079053973095196
9479,Cc1cc(C(=O)O)ccc1[N+](=O)[O-],288.15,CCO,-2.0870874488239033
9480,Cc1cc(C(=O)O)ccc1[N+](=O)[O-],290.65,CCO,-2.0625322603566225
9481,Cc1cc(C(=O)O)ccc1[N+](=O)[O-],293.15,CCO,-2.0383416513622845
9482,Cc1cc(C(=O)O)ccc1[N+](=O)[O-],295.65,CCO,-2.01587791713889
9483,Cc1cc(C(=O)O)ccc1[N+](=O)[O-],298.15,CCO,-1.9909742579130898
9484,Cc1cc(C(=O)O)ccc1[N+](=O)[O-],300.65,CCO,-1.9681877286696297
9485,Cc1cc(C(=O)O)ccc1[N+](=O)[O-],303.15,CCO,-1.9469215565165803
9486,Cc1cc(C(=O)O)ccc1[N+](=O)[O-],305.65,CCO,-1.9259153109717562
9487,Cc1cc(C(=O)O)ccc1[N+](=O)[O-],308.15,CCO,-1.9030899869919435
9488,Cc1cc(C(=O)O)ccc1[N+](=O)[O-],310.65,CCO,-1.8807441107220633
9489,Cc1cc(C(=O)O)ccc1[N+](=O)[O-],313.15,CCO,-1.8610660597430764
9490,Cc1cc(C(=O)O)ccc1[N+](=O)[O-],315.65,CCO,-1.8362424760180442
9491,Cc1cc(C(=O)O)ccc1[N+](=O)[O-],318.15,CCO,-1.8110715162391466
9492,CN(C)CCOC(c1ccccc1)c1ccccc1.Cl,278.15,CCO,-1.6635402661514704
9493,CN(C)CCOC(c1ccccc1)c1ccccc1.Cl,283.15,CCO,-1.5287082889410615
9494,CN(C)CCOC(c1ccccc1)c1ccccc1.Cl,288.15,CCO,-1.4067139329795428
9495,CN(C)CCOC(c1ccccc1)c1ccccc1.Cl,293.15,CCO,-1.2967086218813386
9496,CN(C)CCOC(c1ccccc1)c1ccccc1.Cl,298.15,CCO,-1.198596289982645
9497,CN(C)CCOC(c1ccccc1)c1ccccc1.Cl,303.15,CCO,-1.1112590393171073
9498,CN(C)CCOC(c1ccccc1)c1ccccc1.Cl,308.15,CCO,-1.0343280287798933
9499,CN(C)CCOC(c1ccccc1)c1ccccc1.Cl,313.15,CCO,-0.9669785553170893
9500,CN(C)CCOC(c1ccccc1)c1ccccc1.Cl,318.15,CCO,-0.9193735130781943
9501,CN(C)CCOC(c1ccccc1)c1ccccc1.Cl,323.15,CCO,-0.8623294627632448
9502,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@H]12)c1csc(N)n1.CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@H]12)c1csc(N)n1.Cl,283.15,CCO,-4.5828605902726745
9503,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@H]12)c1csc(N)n1.CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@H]12)c1csc(N)n1.Cl,288.15,CCO,-4.548213564475709
9504,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@H]12)c1csc(N)n1.CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@H]12)c1csc(N)n1.Cl,293.15,CCO,-4.518700726667144
9505,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@H]12)c1csc(N)n1.CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@H]12)c1csc(N)n1.Cl,298.15,CCO,-4.4990777608096995
9506,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@H]12)c1csc(N)n1.CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@H]12)c1csc(N)n1.Cl,303.15,CCO,-4.419759491734624
9507,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@H]12)c1csc(N)n1.CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@H]12)c1csc(N)n1.Cl,308.15,CCO,-4.3971806575673
9508,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@H]12)c1csc(N)n1.CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@H]12)c1csc(N)n1.Cl,313.15,CCO,-4.3300326300914955
9509,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CCC(=O)[C@@]4(C)CC[C@@H]32)C1,273.15,CCO,-2.7321245806811025
9510,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CCC(=O)[C@@]4(C)CC[C@@H]32)C1,278.15,CCO,-2.6305985863033756
9511,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CCC(=O)[C@@]4(C)CC[C@@H]32)C1,283.15,CCO,-2.5347659050119855
9512,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CCC(=O)[C@@]4(C)CC[C@@H]32)C1,288.15,CCO,-2.4391373052725354
9513,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CCC(=O)[C@@]4(C)CC[C@@H]32)C1,293.15,CCO,-2.341035157335565
9514,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CCC(=O)[C@@]4(C)CC[C@@H]32)C1,298.15,CCO,-2.247106845115406
9515,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CCC(=O)[C@@]4(C)CC[C@@H]32)C1,303.15,CCO,-2.157952711490362
9516,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CCC(=O)[C@@]4(C)CC[C@@H]32)C1,308.15,CCO,-2.07104115911917
9517,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CCC(=O)[C@@]4(C)CC[C@@H]32)C1,313.15,CCO,-1.9909742579130898
9518,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CCC(=O)[C@@]4(C)CC[C@@H]32)C1,318.15,CCO,-1.9030899869919435
9519,N=C(Nc1ccccc1)Nc1ccccc1,273.15,CCO,-1.8416375079047504
9520,N=C(Nc1ccccc1)Nc1ccccc1,275.65,CCO,-1.80799040734633
9521,N=C(Nc1ccccc1)Nc1ccccc1,278.15,CCO,-1.769040444251431
9522,N=C(Nc1ccccc1)Nc1ccccc1,280.65,CCO,-1.7351821769904636
9523,N=C(Nc1ccccc1)Nc1ccccc1,283.15,CCO,-1.7009287399725905
9524,N=C(Nc1ccccc1)Nc1ccccc1,285.65,CCO,-1.6637404479858067
9525,N=C(Nc1ccccc1)Nc1ccccc1,288.15,CCO,-1.6294869104014074
9526,N=C(Nc1ccccc1)Nc1ccccc1,290.65,CCO,-1.5965362986546825
9527,N=C(Nc1ccccc1)Nc1ccccc1,293.15,CCO,-1.563519304990505
9528,N=C(Nc1ccccc1)Nc1ccccc1,295.65,CCO,-1.5340226317141772
9529,N=C(Nc1ccccc1)Nc1ccccc1,298.15,CCO,-1.501965276312973
9530,N=C(Nc1ccccc1)Nc1ccccc1,300.65,CCO,-1.4719836588107984
9531,N=C(Nc1ccccc1)Nc1ccccc1,303.15,CCO,-1.4399737510871076
9532,N=C(Nc1ccccc1)Nc1ccccc1,305.65,CCO,-1.4086014487187513
9533,N=C(Nc1ccccc1)Nc1ccccc1,308.15,CCO,-1.3776823391661557
9534,N=C(Nc1ccccc1)Nc1ccccc1,310.65,CCO,-1.349012905616555
9535,N=C(Nc1ccccc1)Nc1ccccc1,313.15,CCO,-1.316412682427233
9536,C#CC(C)(C)NC(=O)c1cc(Cl)cc(Cl)c1,278.15,CCO,-2.1487416512809245
9537,C#CC(C)(C)NC(=O)c1cc(Cl)cc(Cl)c1,283.15,CCO,-2.078833949362261
9538,C#CC(C)(C)NC(=O)c1cc(Cl)cc(Cl)c1,288.15,CCO,-2.020907099361674
9539,C#CC(C)(C)NC(=O)c1cc(Cl)cc(Cl)c1,293.15,CCO,-1.95703092660682
9540,C#CC(C)(C)NC(=O)c1cc(Cl)cc(Cl)c1,298.15,CCO,-1.8837244124194557
9541,C#CC(C)(C)NC(=O)c1cc(Cl)cc(Cl)c1,303.15,CCO,-1.8215986584662447
9542,C#CC(C)(C)NC(=O)c1cc(Cl)cc(Cl)c1,308.15,CCO,-1.7589518493283556
9543,C#CC(C)(C)NC(=O)c1cc(Cl)cc(Cl)c1,313.15,CCO,-1.687188173787912
9544,C#CC(C)(C)NC(=O)c1cc(Cl)cc(Cl)c1,318.15,CCO,-1.6167233495923496
9545,C#CC(C)(C)NC(=O)c1cc(Cl)cc(Cl)c1,323.15,CCO,-1.5304725208129861
9546,C/C=C/C=C/C(=O)O,285.15,CCO,-1.3548726007416088
9547,C/C=C/C=C/C(=O)O,289.15,CCO,-1.3115801779972893
9548,C/C=C/C=C/C(=O)O,293.15,CCO,-1.2429077798810673
9549,C/C=C/C=C/C(=O)O,298.15,CCO,-1.1916539642596051
9550,C/C=C/C=C/C(=O)O,303.15,CCO,-1.1267375405612732
9551,C/C=C/C=C/C(=O)O,308.15,CCO,-1.0594835150674329
9552,C/C=C/C=C/C(=O)O,312.65,CCO,-0.9937907594623425
9553,C/C=C/C=C/C(=O)O,318.15,CCO,-0.9182567500772789
9554,C/C=C/C=C/C(=O)O,323.15,CCO,-0.8439053693605725
9555,O=c1c(-c2ccc(O)cc2)coc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)ccc12,283.2,CCO,-3.5358086293590003
9556,O=c1c(-c2ccc(O)cc2)coc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)ccc12,293.2,CCO,-3.4015377995258493
9557,O=c1c(-c2ccc(O)cc2)coc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)ccc12,303.2,CCO,-3.3018994543766103
9558,O=c1c(-c2ccc(O)cc2)coc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)ccc12,313.2,CCO,-3.17470373556904
9559,O=c1c(-c2ccc(O)cc2)coc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)ccc12,323.2,CCO,-3.089909454405932
9560,O=C(O)C1=C[C@@H](O)[C@@H](O)[C@H](O)C1,297.45,CCO,-2.350665141287858
9561,O=C(O)C1=C[C@@H](O)[C@@H](O)[C@H](O)C1,302.65,CCO,-2.279014255846261
9562,O=C(O)C1=C[C@@H](O)[C@@H](O)[C@H](O)C1,307.75,CCO,-2.197910742118267
9563,O=C(O)C1=C[C@@H](O)[C@@H](O)[C@H](O)C1,312.45,CCO,-2.142064735280571
9564,O=C(O)C1=C[C@@H](O)[C@@H](O)[C@H](O)C1,317.55,CCO,-2.068033885271827
9565,O=C(O)C1=C[C@@H](O)[C@@H](O)[C@H](O)C1,322.25,CCO,-1.9982662871909995
9566,O=C(O)C1=C[C@@H](O)[C@@H](O)[C@H](O)C1,327.85,CCO,-1.9295926782598802
9567,O=C(O)C1=C[C@@H](O)[C@@H](O)[C@H](O)C1,332.55,CCO,-1.857923538926715
9568,O=C(O)C1=C[C@@H](O)[C@@H](O)[C@H](O)C1,337.35,CCO,-1.7972393126068
9569,O=C(O)C1=C[C@@H](O)[C@@H](O)[C@H](O)C1,342.55,CCO,-1.720789487398605
9570,O=C(O)C1=C[C@@H](O)[C@@H](O)[C@H](O)C1,348.15,CCO,-1.6428277422769664
9571,O=c1c(-c2ccc(O)cc2)coc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc(O)c12,283.2,CCO,-4.580044251510242
9572,O=c1c(-c2ccc(O)cc2)coc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc(O)c12,293.2,CCO,-4.54515513999149
9573,O=c1c(-c2ccc(O)cc2)coc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc(O)c12,303.2,CCO,-4.484126156288321
9574,O=c1c(-c2ccc(O)cc2)coc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc(O)c12,313.2,CCO,-4.429457060118103
9575,O=c1c(-c2ccc(O)cc2)coc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc(O)c12,323.2,CCO,-4.358228529346041
9576,O=C(O)CCCCCCCCCCCC(=O)O,283.15,CCO,-2.5575202309355514
9577,O=C(O)CCCCCCCCCCCC(=O)O,288.15,CCO,-2.543633966870957
9578,O=C(O)CCCCCCCCCCCC(=O)O,293.15,CCO,-2.4111682744057927
9579,O=C(O)CCCCCCCCCCCC(=O)O,298.15,CCO,-2.3555614105321614
9580,O=C(O)CCCCCCCCCCCC(=O)O,303.15,CCO,-2.17134010346468
9581,O=C(O)CCCCCCCCCCCC(=O)O,308.15,CCO,-1.9400581119380453
9582,O=C(O)CCCCCCCCCCCC(=O)O,313.15,CCO,-1.8282735463467688
9583,O=C(O)CCCCCCCCCCCC(=O)O,318.15,CCO,-1.6838199011065473
9584,O=C(O)CCCCCCCCCCCC(=O)O,323.15,CCO,-1.579549140893932
9585,O=[N+]([O-])c1cccc2cccc([N+](=O)[O-])c12,273.15,CCO,-3.6169030700509057
9586,O=[N+]([O-])c1cccc2cccc([N+](=O)[O-])c12,275.65,CCO,-3.573814174755489
9587,O=[N+]([O-])c1cccc2cccc([N+](=O)[O-])c12,278.15,CCO,-3.5316526695878427
9588,O=[N+]([O-])c1cccc2cccc([N+](=O)[O-])c12,280.65,CCO,-3.490259984429618
9589,O=[N+]([O-])c1cccc2cccc([N+](=O)[O-])c12,283.15,CCO,-3.4553119776973227
9590,O=[N+]([O-])c1cccc2cccc([N+](=O)[O-])c12,285.65,CCO,-3.4147649366342248
9591,O=[N+]([O-])c1cccc2cccc([N+](=O)[O-])c12,288.15,CCO,-3.3690638809358084
9592,O=[N+]([O-])c1cccc2cccc([N+](=O)[O-])c12,291.15,CCO,-3.3150649173591105
9593,O=[N+]([O-])c1cccc2cccc([N+](=O)[O-])c12,293.15,CCO,-3.276708553522416
9594,O=[N+]([O-])c1cccc2cccc([N+](=O)[O-])c12,295.65,CCO,-3.2337359093480043
9595,O=[N+]([O-])c1cccc2cccc([N+](=O)[O-])c12,298.15,CCO,-3.190036478285986
9596,O=[N+]([O-])c1cccc2cccc([N+](=O)[O-])c12,300.65,CCO,-3.148680487351255
9597,O=[N+]([O-])c1cccc2cccc([N+](=O)[O-])c12,303.15,CCO,-3.1029780439396366
9598,O=[N+]([O-])c1cccc2cccc([N+](=O)[O-])c12,305.65,CCO,-3.056752874862138
9599,O=[N+]([O-])c1cccc2cccc([N+](=O)[O-])c12,308.15,CCO,-3.002701007590486
9600,CC(C)(C)[C@H](O)[C@H](Cc1ccc(Cl)cc1)n1cncn1,278.15,CCO,-2.125228362815702
9601,CC(C)(C)[C@H](O)[C@H](Cc1ccc(Cl)cc1)n1cncn1,280.65,CCO,-2.0914077611524307
9602,CC(C)(C)[C@H](O)[C@H](Cc1ccc(Cl)cc1)n1cncn1,283.15,CCO,-2.053154886039377
9603,CC(C)(C)[C@H](O)[C@H](Cc1ccc(Cl)cc1)n1cncn1,285.65,CCO,-2.00943917000598
9604,CC(C)(C)[C@H](O)[C@H](Cc1ccc(Cl)cc1)n1cncn1,288.15,CCO,-1.97183558057553
9605,CC(C)(C)[C@H](O)[C@H](Cc1ccc(Cl)cc1)n1cncn1,290.65,CCO,-1.9314431049276368
9606,CC(C)(C)[C@H](O)[C@H](Cc1ccc(Cl)cc1)n1cncn1,293.15,CCO,-1.8941493256148565
9607,CC(C)(C)[C@H](O)[C@H](Cc1ccc(Cl)cc1)n1cncn1,295.65,CCO,-1.8594919569618205
9608,CC(C)(C)[C@H](O)[C@H](Cc1ccc(Cl)cc1)n1cncn1,298.15,CCO,-1.8279811905754435
9609,CC(C)(C)[C@H](O)[C@H](Cc1ccc(Cl)cc1)n1cncn1,300.65,CCO,-1.7958800173440752
9610,CC(C)(C)[C@H](O)[C@H](Cc1ccc(Cl)cc1)n1cncn1,303.15,CCO,-1.7622050067260775
9611,CC(C)(C)[C@H](O)[C@H](Cc1ccc(Cl)cc1)n1cncn1,305.65,CCO,-1.7321245806811023
9612,CC(C)(C)[C@H](O)[C@H](Cc1ccc(Cl)cc1)n1cncn1,308.15,CCO,-1.699187205881883
9613,CC(C)(C)[C@H](O)[C@H](Cc1ccc(Cl)cc1)n1cncn1,310.65,CCO,-1.669789215428472
9614,CC(C)(C)[C@H](O)[C@H](Cc1ccc(Cl)cc1)n1cncn1,313.15,CCO,-1.640164517660112
9615,CC(C)(C)[C@H](O)[C@H](Cc1ccc(Cl)cc1)n1cncn1,315.65,CCO,-1.609594843519919
9616,CC(C)(C)[C@H](O)[C@H](Cc1ccc(Cl)cc1)n1cncn1,318.15,CCO,-1.576754126063192
9617,CCOC(=O)Cc1c(C(=O)OCC)sc(N)c1C#N,273.15,CCO,-2.509339346643863
9618,CCOC(=O)Cc1c(C(=O)OCC)sc(N)c1C#N,278.15,CCO,-2.3990271043132516
9619,CCOC(=O)Cc1c(C(=O)OCC)sc(N)c1C#N,283.15,CCO,-2.2967946293045136
9620,CCOC(=O)Cc1c(C(=O)OCC)sc(N)c1C#N,288.15,CCO,-2.1959287511143386
9621,CCOC(=O)Cc1c(C(=O)OCC)sc(N)c1C#N,293.15,CCO,-2.098105968026179
9622,CCOC(=O)Cc1c(C(=O)OCC)sc(N)c1C#N,298.15,CCO,-2.0009129773741114
9623,CCOC(=O)Cc1c(C(=O)OCC)sc(N)c1C#N,303.15,CCO,-1.9097419470686836
9624,CCOC(=O)Cc1c(C(=O)OCC)sc(N)c1C#N,308.15,CCO,-1.8236193077567295
9625,CCOC(=O)Cc1c(C(=O)OCC)sc(N)c1C#N,313.15,CCO,-1.7309542903423771
9626,CCOC(=O)Cc1c(C(=O)OCC)sc(N)c1C#N,318.15,CCO,-1.6447400944726216
9627,Nc1ccc(N2CCOCC2=O)cc1,278.15,CCO,-2.8972233851165585
9628,Nc1ccc(N2CCOCC2=O)cc1,283.15,CCO,-2.789681480173768
9629,Nc1ccc(N2CCOCC2=O)cc1,288.15,CCO,-2.6823544567788415
9630,Nc1ccc(N2CCOCC2=O)cc1,293.15,CCO,-2.585862637815523
9631,Nc1ccc(N2CCOCC2=O)cc1,298.15,CCO,-2.4932244633933567
9632,Nc1ccc(N2CCOCC2=O)cc1,303.15,CCO,-2.405939098729582
9633,Nc1ccc(N2CCOCC2=O)cc1,308.15,CCO,-2.323397830417982
9634,Nc1ccc(N2CCOCC2=O)cc1,313.15,CCO,-2.246340352714001
9635,Nc1ccc(N2CCOCC2=O)cc1,318.15,CCO,-2.172889312533989
9636,Nc1ccc(N2CCOCC2=O)cc1,323.15,CCO,-2.1012199867101744
9637,Nc1ccc(N2CCOCC2=O)cc1,328.15,CCO,-2.0324052273281104
9638,Nc1ccc(N2CCOCC2=O)cc1,333.15,CCO,-1.971144190609556
9639,CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1ccnc1,278.15,CCO,-1.0963674839157622
9640,CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1ccnc1,283.15,CCO,-1.0213630516155257
9641,CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1ccnc1,288.15,CCO,-0.9500071430798575
9642,CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1ccnc1,293.15,CCO,-0.8758219445253249
9643,CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1ccnc1,298.15,CCO,-0.7999707334462297
9644,CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1ccnc1,303.15,CCO,-0.7342390832823894
9645,CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1ccnc1,308.15,CCO,-0.6673595896125374
9646,CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1ccnc1,313.15,CCO,-0.603451962012868
9647,CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1ccnc1,318.15,CCO,-0.5421181032660077
9648,O=P([O-])([O-])OC[C@H]1O[C@@H](n2cnc3c(O)ncnc32)[C@H](O)[C@@H]1O.[Na+].[Na+],293.15,CCO,-3.021819483062586
9649,O=P([O-])([O-])OC[C@H]1O[C@@H](n2cnc3c(O)ncnc32)[C@H](O)[C@@H]1O.[Na+].[Na+],298.15,CCO,-2.9538952127539613
9650,O=P([O-])([O-])OC[C@H]1O[C@@H](n2cnc3c(O)ncnc32)[C@H](O)[C@@H]1O.[Na+].[Na+],303.15,CCO,-2.912218582190458
9651,O=P([O-])([O-])OC[C@H]1O[C@@H](n2cnc3c(O)ncnc32)[C@H](O)[C@@H]1O.[Na+].[Na+],308.15,CCO,-2.829151796356691
9652,O=P([O-])([O-])OC[C@H]1O[C@@H](n2cnc3c(O)ncnc32)[C@H](O)[C@@H]1O.[Na+].[Na+],313.15,CCO,-2.7825160557860937
9653,CN1c2ccccc2C(=O)N2CCc3c([nH]c4ccccc34)C21,283.2,CCO,-4.213248577854439
9654,CN1c2ccccc2C(=O)N2CCc3c([nH]c4ccccc34)C21,293.2,CCO,-4.095825631715837
9655,CN1c2ccccc2C(=O)N2CCc3c([nH]c4ccccc34)C21,303.2,CCO,-3.9370421659154897
9656,CN1c2ccccc2C(=O)N2CCc3c([nH]c4ccccc34)C21,313.2,CCO,-3.7624562618571256
9657,CN1c2ccccc2C(=O)N2CCc3c([nH]c4ccccc34)C21,323.2,CCO,-3.590912630552165
